,COL,MEANING,MIN,MAX,OTHER/MISSING/NA,NOTES
0,B4ZBLOOD,BIOMARKER BLOOD SAMPLE STATUS,1.0,3.0,4,"1-NO SAMPLE, 2-PARTIAL, 3-COMPLETE, 4-OTHER"
1,B4BHA1C,BLOOD HEMOGLOBIN A1C %,3.58,19.66,98/99,
2,B4BCHOL,BLOOD TOTAL CHOLESTEROL (MG/DL),91.0,439.0,999,
3,B4BTRIGL,BLOOD TRIGLYCERIDES (MG/DL),25.0,3299.0,9999,
4,B4BHDL,BLOOD HDL CHOLESTEROL (MG/DL),19.0,121.0,989/999,
5,B4BLDL,BLOOD LDL CHOLESTEROL (MG/DL),6.0,283.0,998/999,
6,B4BRTHDL,BLOOD RATIO TOTAL / HDL CHOLESTEROL,1.29,12.0,98/99,
7,B4BSCREA,BLOOD CREATININE (MG/DL),0.4,10.6,99,
8,B4BDHEAS,BLOOD DHEA-S (UG/DL),0.9,685.0,999,
9,B4BDHEA,BLOOD DHEA (UG/DL),0.4,29.5,99,
10,B4BGLUC,BLOOD FASTING GLUCOSE LEVELS (MG/DL),5.0,418.0,998/999,
11,B4BINSLN,BLOOD FASTING INSULIN LEVELS (UIU/ML),1.0,231.0,998/999,
12,B4BIGF1,BLOOD FASTING IGF1 (NG/ML),18.0,299.0,998/999,
13,B4BMSDIL6,BLOOD SERUM MSD IL6 (PG/ML),0.11,145.05,998/999,
14,B4BMSDIL8,BLOOD SERUM MSD IL8 (PG/ML),3.02,347.35,998/999,
15,B4BMSDIL10,BLOOD SERUM MSD IL10 (PG/ML),0.05,43.66,98/99,
16,B4BMSDTNFA,BLOOD SERUM MSD TNF ALPHA (PG/ML),0.31,16.53,98/99,
17,B4BIL6,BLOOD SERUM IL6 (PG/ML),0.16,23.0,99,
18,B4BSIL6R,BLOOD SERUM SOLUBLE IL6 RECEPTOR (PG/ML),9781.0,102987.0,999999,
19,B4BFGN,BLOOD FIBROGINEN (MG/DL),45.0,857.0,999,
20,B4BCRP,BLOOD C-REACTIVE PROTEIN (UG/ML),0.02,61.7,98/99,
21,B4BSESEL,BLOOD SERUM SOLUBLE E-SELECTIN (NG/ML),0.09,178.05,999,
22,B4BSICAM,BLOOD SERUM SOLUBLE ICAM-1 (NG/ML),44.0,1076.59,9999,
23,B4BLUT,BLOOD TOTAL LUTEIN (UMOL/L),0.0,1.64,98/99,
24,B4BZX,BLOOD ZEAXANTHIN (UMOL/L),0.0,0.38,98/99,
25,B4BBCX,BLOOD BETA-CRYPTOXANTHIN (UMOL/L),0.01,2.36,98/99,
26,B4B13CBC,BLOOD 13-CIS-BETA-CAROTENE (UMOL/L),0.0,0.93,98/99,
27,B4BAC,BLOOD ALPHA-CAROTENE (UMOL/L),0.0,1.74,98/99,
28,B4BATBC,BLOOD ALL TRANS-BETA-CAR (UMOL/L),0.0,9.87,98/99,
29,B4BLYC,BLOOD TOTAL LYCOPENE (UMOL/L),0.02,1.84,98/99,
30,B4BGTOC,BLOOD GAMMA-TOCOPHEROL (UMOL/L),0.04,26.48,98/99,
31,B4BATOC,BLOOD ALPHA-TOCOPHEROL (UMOL/L),0.05,189.6,998/999,
32,B4BRET,BLOOD RETINO (UMOL/L),0.07,9.55,98/99,
33,B4BSNTX,BLOOD N-TELOPEPTIDE T-1 COLLAGEN (NM BCE),2.04,56.29,99,
34,B4BSBAP,BLOOD BONE SPECIFIC ALK-PHOSPHATE (UL),3.03,163.91,999,
35,B4BP1NP,BLOOD AMINO TERMINAL PROPEPTIDE T-1 PROCOLLAGEN (UGL),6.47,213.54,999,
36,B4BHOMAIR,HOMA-IR: (B4BGLUC*B4BINSLN)/405,0.04,53.73,98/99,
37,B4ZURINE,BIOMARKER URINE SAMPLE STATUS,1.0,3.0,4,"1-NO SAMPLE, 2-PARTIAL, 3-COMPLETE, 4-OTHER"
38,B4BURVOL,URINE VOLUME (ML),51.0,3535.0,9999,
39,B4BCORTL,URINE CORTISOL (UG/DL),0.02,14.5,999,
40,B4BCORTO,URINE CORTISONE (UG/DL),0.0,19.09,999,
41,B4BUCREA,URINE CREATININE (MG/DL),11.0,398.0,999,
42,B4BNOREP,URINE NOREPINEPHRINE (UG/DL,0.22,18.4,98/99,
43,B4BEPIN,URINE EPINEPHRINE (UG/DL),0.01,1.02,98/99,
44,B4BDOPA,URINE DOPAMINE (UG/DL),0.17,45.0,98/99,
